%time,field.data
1492806563427372331,1
1492806563527440496,1
1492806563627374231,1
1492806563727291748,1
1492806563827247684,1
1492806563927296295,1
1492806564027285658,1
1492806564127349069,1
1492806564227323861,1
1492806564327317569,1
1492806564427227101,1
1492806564527313559,1
1492806564627267200,1
1492806564727277723,1
1492806564827302466,1
1492806564927287506,1
1492806565027288032,1
1492806565127331565,1
1492806565227284036,1
1492806565327263542,1
1492806565427226856,1
1492806565527276921,1
1492806565627294152,1
1492806565727221319,1
1492806565827262671,1
1492806565927209747,1
1492806566027300463,1
1492806566127338539,1
1492806566227238501,1
1492806566327238348,1
1492806566427221633,1
1492806566527252744,1
1492806566627221098,1
1492806566727242356,1
1492806566827282131,1
1492806566927227072,1
1492806567027245780,1
1492806567127234592,1
1492806567227235228,1
1492806567327298840,1
1492806567427275082,1
1492806567527273228,1
1492806567627304921,1
1492806567727299201,1
1492806567827254468,1
1492806567927256287,1
1492806568027236842,1
1492806568127269782,1
1492806568227231918,1
1492806568327348327,1
1492806568427259258,1
1492806568527233728,1
1492806568627222974,1
1492806568727260016,1
1492806568827229539,1
1492806568927247802,1
1492806569027269010,1
1492806569127268293,1
1492806569227243694,1
1492806569327222707,1
1492806569427223381,1
1492806569527287138,1
1492806569627252838,1
1492806569727251428,1
1492806569827313031,1
1492806569927252902,1
1492806570027281142,1
1492806570127255633,1
1492806570227263011,1
1492806570327281241,1
1492806570427258810,1
1492806570527278030,1
1492806570627254351,1
1492806570727272070,1
1492806570827242625,1
1492806570927260556,1
1492806571027238095,1
1492806571127317406,1
1492806571227330003,1
1492806571327296467,1
1492806571427305682,1
1492806571527330097,1
1492806571627292460,1
1492806571727271417,1
1492806571827310338,1
1492806571927298546,1
1492806572027273322,1
1492806572127302256,1
1492806572227299276,1
1492806572327329933,1
1492806572427276928,1
1492806572527285720,1
1492806572627234772,1
1492806572727245779,1
1492806572827248181,1
1492806572927315063,1
1492806573027230254,1
1492806573127292929,1
1492806573227247472,1
