%time,field.header.seq,field.header.stamp,field.header.frame_id,field.child_frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z,field.twist.covariance0,field.twist.covariance1,field.twist.covariance2,field.twist.covariance3,field.twist.covariance4,field.twist.covariance5,field.twist.covariance6,field.twist.covariance7,field.twist.covariance8,field.twist.covariance9,field.twist.covariance10,field.twist.covariance11,field.twist.covariance12,field.twist.covariance13,field.twist.covariance14,field.twist.covariance15,field.twist.covariance16,field.twist.covariance17,field.twist.covariance18,field.twist.covariance19,field.twist.covariance20,field.twist.covariance21,field.twist.covariance22,field.twist.covariance23,field.twist.covariance24,field.twist.covariance25,field.twist.covariance26,field.twist.covariance27,field.twist.covariance28,field.twist.covariance29,field.twist.covariance30,field.twist.covariance31,field.twist.covariance32,field.twist.covariance33,field.twist.covariance34,field.twist.covariance35
1492807088714815209,0,1492807088706537962,odom,robot_frame,-1.15243512466e-11,7.84605516471e-12,-0.2001326235,0.00421148170233,-0.138372444092,0.708841793291,0.691649219057,0.000365830467827,-2.5253349516e-26,-1.59991106701e-30,0.0,0.0,0.0,-2.5253349519e-26,0.000365830467827,-3.66818149524e-31,0.0,0.0,0.0,-1.59991106701e-30,-3.6681814947e-31,9.99997722082e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.000219497680717,-2.59951463405e-17,2.59173952682e-17,0.0,0.0,0.0,-2.59951463405e-17,0.000219497680718,-2.12960523215e-17,0.0,0.0,0.0,2.59173952682e-17,-2.12960523215e-17,0.000438995361382,8.54357911371e-10,4.41491177893e-09,-6.58357439188e-09,-6.9589968192e-06,-3.7212540915e-05,-2.45993961372e-05,0.00018291573394,1.65954067411e-20,-2.30217574484e-20,0.0,0.0,0.0,1.65954067411e-20,0.00018291573394,6.07790134724e-20,0.0,0.0,0.0,-2.30217574484e-20,6.07790134724e-20,0.000292664574272,0.0,0.0,0.0,0.0,0.0,0.0,7.31668919932e-05,4.55520523505e-13,-5.01784453453e-13,0.0,0.0,0.0,4.55520523505e-13,7.31668915622e-05,-5.11815400098e-13,0.0,0.0,0.0,-5.01784453453e-13,-5.11815400098e-13,0.000146332784736
1492807088814679679,1,1492807088800909281,odom,robot_frame,-1.76486951592e-05,2.78662260944e-05,-0.205273572719,0.00322691553175,-0.137866238826,0.70891404363,0.691681549524,0.00508686713921,5.4396097885e-08,-1.22882261041e-07,-3.98049960122e-16,1.76422746183e-17,-3.04406647372e-17,5.4396097885e-08,0.00508687645314,-1.33845830451e-07,-1.20198303416e-17,-3.99908994076e-16,2.67273743005e-17,-1.22882261041e-07,-1.33845830451e-07,0.00124450977951,-2.75866821381e-17,-2.91603290278e-17,3.30096643136e-23,-3.98049960122e-16,-1.20198303416e-17,-2.75866821381e-17,9.99999672253e-10,1.99653115143e-21,-4.77091523941e-21,1.76422746183e-17,-3.99908994076e-16,-2.91603290278e-17,1.99653115143e-21,9.99999672254e-10,-4.75322369192e-21,-3.04406647372e-17,2.67273743005e-17,3.30096643136e-23,-4.77091523941e-21,-4.75322369192e-21,9.99999836125e-10,0.000692914795451,0.00135820716462,-0.002963047438,-0.00435032167217,0.0605900511328,0.0114466034111,0.00254278332353,6.08221785095e-09,-1.14323344394e-08,-1.04623107297e-21,-9.59810964442e-22,4.11899931873e-22,6.08221785095e-09,0.00254277643488,3.27181625442e-08,1.00884561976e-21,9.25513600476e-22,-3.97181323309e-22,-1.14323344394e-08,3.27181625442e-08,0.00406829597905,-8.15521724253e-21,-7.48158521479e-21,3.21069935065e-21,-1.04623107297e-21,1.00884561976e-21,-8.15521724253e-21,7.75564076428e-07,2.32448413266e-07,-2.14227391883e-07,-9.59810964442e-22,9.25513600476e-22,-7.48158521479e-21,2.32448413266e-07,5.99599241856e-07,-1.78594246302e-07,4.11899931873e-22,-3.97181323309e-22,3.21069935065e-21,-2.14227391883e-07,-1.78594246302e-07,5.03952454796e-07
1492807088914683605,2,1492807088897446394,odom,robot_frame,-0.000216273833588,0.000347023162031,-0.208833303524,-7.18284252804e-05,-0.134658679355,0.709616234622,0.691600921396,0.00995138862823,8.84175865422e-07,-1.63800336384e-06,-3.3689628421e-13,1.43337271534e-14,-1.34409221336e-13,8.84175865422e-07,0.00995150914906,-1.78015838302e-06,-3.02220808344e-14,-3.16694551777e-13,-8.51990326414e-14,-1.63800336384e-06,-1.78015838302e-06,0.00259683367985,7.71661850568e-14,-1.3789178606e-13,-1.76077659161e-16,-3.3689628421e-13,-3.02220808344e-14,7.71661850568e-14,9.9999965476e-10,-9.65476168641e-20,3.00220074096e-19,1.43337271534e-14,-3.16694551777e-13,-1.3789178606e-13,-9.65476168641e-20,9.9999965474e-10,-4.94060554606e-19,-1.34409221336e-13,-8.51990326414e-14,-1.76077659161e-16,3.00220074096e-19,-4.94060554606e-19,9.9999982738e-10,0.00230417351221,0.00586902858209,-0.0147628124912,0.00733928711459,0.11242929863,0.0283562692176,0.00495821315398,3.51984605673e-07,-2.12501755343e-06,-1.07108544387e-20,-5.76744580287e-21,4.06251714919e-21,3.51984605673e-07,0.00495809615271,2.48191009898e-06,1.04374188986e-20,5.62020672307e-21,-3.95880488433e-21,-2.12501755343e-06,2.48191009898e-06,0.00791636585581,-8.41917595421e-20,-4.53344980829e-20,3.19330640908e-20,-1.07108544387e-20,1.04374188986e-20,-8.41917595421e-20,7.7552912714e-07,2.32431035363e-07,-2.14213943363e-07,-5.76744580287e-21,5.62020672307e-21,-4.53344980829e-20,2.32431035363e-07,5.99577069202e-07,-1.78583860681e-07,4.06251714919e-21,-3.95880488433e-21,3.19330640908e-20,-2.14213943363e-07,-1.78583860681e-07,5.03941855739e-07
1492807089014669259,3,1492807089003134966,odom,robot_frame,-0.000582455643694,0.000881743595805,-0.204214712777,-0.00416808896477,-0.130206375309,0.710816756543,0.691207975562,0.0153697864935,3.70145836412e-06,-1.49684966444e-12,-1.01073015852e-13,4.42810808005e-15,-2.18372698818e-14,3.70145836412e-06,0.0153700999783,-1.58601176596e-12,-6.91349324776e-15,-9.8831847741e-14,-1.45803423294e-14,-1.49684966444e-12,-1.58601176596e-12,9.99999889857e-10,1.47248729251e-21,-2.46968833437e-21,4.05554732066e-25,-1.01073015852e-13,-6.91349324776e-15,1.47248729251e-21,0.000121336992344,-3.84094625008e-12,2.98934355401e-12,4.42810808005e-15,-9.8831847741e-14,-2.46968833437e-21,-3.84094625008e-12,0.000121336997086,-3.80854804761e-12,-2.18372698818e-14,-1.45803423294e-14,4.05554732066e-25,2.98934355401e-12,-3.80854804761e-12,0.000242672974632,0.00123531589045,0.00806865863919,-0.0232520130623,0.021533506091,0.114649823449,0.033980002783,0.0076020254695,2.46716593392e-06,-1.77155380828e-05,-4.16526495551e-17,-2.77394278315e-17,1.83287240237e-17,2.46716593392e-06,0.00760157922998,1.92058796236e-05,4.25003599336e-17,2.83039777912e-17,-1.87017483069e-17,-1.77155380828e-05,1.92058796236e-05,0.0120208229434,-3.41643098364e-16,-2.27524159402e-16,1.50335744128e-16,-4.16526495551e-17,4.25003599336e-17,-3.41643098364e-16,4.12208922672e-05,2.32448694554e-07,-2.14227588937e-07,-2.77394278315e-17,2.83039777912e-17,-2.27524159402e-16,2.32448694554e-07,4.10449272254e-05,-1.78594383521e-07,1.83287240237e-17,-1.87017483069e-17,1.50335744128e-16,-2.14227588937e-07,-1.78594383521e-07,8.13946080583e-05
1492807089114773426,4,1492807089100991964,odom,robot_frame,-0.000950132241717,0.00120913878263,-0.199727230668,-0.0072049512562,-0.125369719028,0.712113166035,0.690742615587,0.0205164376789,8.79292882983e-06,-3.77050894196e-06,-5.80647088801e-13,2.70488199048e-14,-7.41700052192e-14,8.79292882983e-06,0.0205165528336,-4.38569874558e-06,-3.93044567926e-14,-5.76609927516e-13,-7.69817474039e-14,-3.77050894196e-06,-4.38569874558e-06,0.00138103728532,6.09005498938e-14,-6.29730922265e-14,-8.82636671701e-17,-5.80647088801e-13,-3.93044567926e-14,6.09005498938e-14,9.99999673076e-10,-1.37538255653e-19,2.99642580136e-19,2.70488199048e-14,-5.76609927516e-13,-6.29730922265e-14,-1.37538255653e-19,9.99999673115e-10,-8.81647432702e-19,-7.41700052192e-14,-7.69817474039e-14,-8.82636671701e-17,2.99642580136e-19,-8.81647432702e-19,9.9999983646e-10,-0.00265887046469,0.00848664040579,-0.0259377105486,0.0287769336331,0.0916829061769,0.0283891825429,0.0100489240964,4.90282064096e-06,-3.63452394086e-05,-5.96475097129e-15,-4.15601789021e-15,2.25797269192e-15,4.90282064096e-06,0.0100478738283,4.02694866038e-05,6.53952718823e-15,4.55650074291e-15,-2.47555556126e-15,-3.63452394086e-05,4.02694866038e-05,0.0157729675051,-5.30167714947e-14,-3.69401260967e-14,2.00696408729e-14,-5.96475097129e-15,6.53952718823e-15,-5.30167714947e-14,7.75566093891e-07,2.32449486446e-07,-2.14228197625e-07,-4.15601789021e-15,4.55650074291e-15,-3.69401260967e-14,2.32449486446e-07,5.99600474262e-07,-1.78594858197e-07,2.25797269192e-15,-2.47555556126e-15,2.00696408729e-14,-2.14228197625e-07,-1.78594858197e-07,5.03953018909e-07
1492807089214880117,5,1492807089197762489,odom,robot_frame,-0.00120817834129,0.00120932436135,-0.202408195858,-0.00868530164113,-0.122046297743,0.712968451004,0.690438450998,0.0257856523726,1.68968667137e-05,-1.27602226047e-05,-6.6900125773e-13,3.23360937624e-14,5.25760786423e-14,1.68968667137e-05,0.0257846882532,-1.40663202869e-05,-4.06654617992e-14,-6.86342978686e-13,-5.53502661695e-14,-1.27602226047e-05,-1.40663202869e-05,0.00279342688298,5.56082341412e-14,5.09548651954e-14,1.92542973362e-16,-6.6900125773e-13,-4.06654617992e-14,5.56082341412e-14,9.99999655782e-10,-1.25437623787e-19,2.0058331298e-19,3.23360937624e-14,-6.86342978686e-13,5.09548651954e-14,-1.25437623787e-19,9.99999655847e-10,-9.18807966464e-19,5.25760786423e-14,-5.53502661695e-14,1.92542973362e-16,2.0058331298e-19,-9.18807966464e-19,9.99999827799e-10,-0.00604232272737,0.00685170199875,-0.0257112330476,0.0299027384657,0.0424604046408,0.0114749135195,0.0124679830298,8.6189996631e-06,-6.52392330304e-05,-3.50573420489e-17,-2.57020973642e-17,1.57487367137e-17,8.6189996631e-06,0.0124657031105,7.43391289765e-05,4.01887941633e-17,2.94764851415e-17,-1.80559263466e-17,-6.52392330304e-05,7.43391289765e-05,0.0193777428002,-3.24802731141e-16,-2.38219789941e-16,1.45925482939e-16,-3.50573420489e-17,4.01887941633e-17,-3.24802731141e-16,7.75530816884e-07,2.32431879233e-07,-2.14214596022e-07,-2.57020973642e-17,2.94764851415e-17,-2.38219789941e-16,2.32431879233e-07,5.99578139202e-07,-1.78584363966e-07,1.57487367137e-17,-1.80559263466e-17,1.45925482939e-16,-2.14214596022e-07,-1.78584363966e-07,5.03942366794e-07
1492807089314678971,6,1492807089300791025,odom,robot_frame,-0.00122594470523,0.000950201110511,-0.207276733476,-0.00897742174162,-0.120190350557,0.713377022361,0.690338257306,0.0316416401943,2.91265618188e-05,-6.65374853241e-12,-2.98876781277e-14,1.48890926511e-15,4.65826562523e-15,2.91265618188e-05,0.0316384871788,-6.8685512284e-12,-1.2591485543e-15,-3.09190617951e-14,1.31976776679e-15,-6.65374853241e-12,-6.8685512284e-12,9.99999892911e-10,-1.16646274263e-22,5.0456354839e-22,-1.07090779895e-26,-2.98876781277e-14,-1.2591485543e-15,-1.16646274263e-22,4.00481697164e-05,-4.10084536258e-13,2.81668183147e-13,1.48890926511e-15,-3.09190617951e-14,5.0456354839e-22,-4.10084536258e-13,4.0048170214e-05,-4.09614983306e-13,4.65826562523e-15,1.31976776679e-15,-1.07090779895e-26,2.81668183147e-13,-4.09614983306e-13,8.00953383551e-05,-0.00711481483958,0.00339756660555,-0.0227870788028,0.0205372613085,0.0134989042696,0.00301400606249,0.0150391890248,1.85176532384e-05,-0.000145426315365,1.29246072613e-17,-2.69511205569e-18,-3.5920208722e-18,1.85176532384e-05,0.0150331821994,0.000170986896824,-1.54340471514e-17,3.2168920057e-18,4.28974446408e-18,-0.000145426315365,0.000170986896824,0.0227126938161,1.27518184803e-16,-2.65718768206e-17,-3.54437401618e-17,1.29246072613e-17,-1.54340471514e-17,1.27518184803e-16,1.41246210772e-05,2.3244885673e-07,-2.14227714208e-07,-2.69511205569e-18,3.2168920057e-18,-2.65718768206e-17,2.3244885673e-07,1.39486559163e-05,-1.78594480189e-07,-3.5920208722e-18,4.28974446408e-18,-3.54437401618e-17,-2.14227714208e-07,-1.78594480189e-07,2.72020651266e-05
1492807089414680244,7,1492807089401050568,odom,robot_frame,-0.000901503699422,0.000447977283931,-0.20972463255,-0.00813123381883,-0.120069309497,0.713398419322,0.690347694472,0.0376275025293,4.54125132011e-05,-1.48751409189e-05,-3.16661634534e-13,1.59961155113e-14,9.69696263033e-14,4.54125132011e-05,0.0376210241807,-1.51602679575e-05,-5.01702566103e-17,-3.35141701734e-13,1.04113541185e-13,-1.48751409189e-05,-1.51602679575e-05,0.00162812153379,-9.57973791713e-14,9.79431542264e-14,-2.05171252196e-17,-3.16661634534e-13,-5.01702566103e-17,-9.57973791713e-14,9.99999671931e-10,-1.46887817504e-20,-8.85250046653e-20,1.59961155113e-14,-3.35141701734e-13,9.79431542264e-14,-1.46887817504e-20,9.99999671972e-10,-1.71068594379e-19,9.69696263033e-14,1.04113541185e-13,-2.05171252196e-17,-8.85250046653e-20,-1.71068594379e-19,9.99999835961e-10,-0.00887727210384,-0.00268423313626,-0.0131661651977,0.00796999401955,-0.033332259017,-0.00708419696333,0.0175426293678,2.53307211158e-05,-0.000201964532243,2.69368220813e-15,1.72463822903e-15,-9.99226894074e-16,2.53307211158e-05,0.0175339656308,0.000239631247421,-3.23856090745e-15,-2.07349851256e-15,1.20135075961e-15,-0.000201964532243,0.000239631247421,0.0261501040375,2.74541759865e-14,1.75776212206e-14,-1.01841825679e-14,2.69368220813e-15,-3.23856090745e-15,2.74541759865e-14,7.75564084997e-07,2.32448483793e-07,-2.14227423447e-07,1.72463822903e-15,-2.07349851256e-15,1.75776212206e-14,2.32448483793e-07,5.99599202028e-07,-1.78594260393e-07,-9.99226894074e-16,1.20135075961e-15,-1.01841825679e-14,-2.14227423447e-07,-1.78594260393e-07,5.0395241255e-07
1492807089514647232,8,1492807089497427225,odom,robot_frame,-0.00019020108724,-0.000595623551442,-0.205400616023,-0.0060265778361,-0.121726833039,0.712954482053,0.6905375913,0.0437064993305,6.58979676519e-05,-3.58183778707e-05,-2.97914246072e-14,3.86383990212e-15,2.62083287061e-13,6.58979676519e-05,0.0436961053505,-3.39094037383e-05,2.67485504254e-14,-7.06395044167e-14,1.9515316336e-13,-3.58183778707e-05,-3.39094037383e-05,0.00302787639594,-1.80345509473e-13,2.70988776997e-13,-2.10763347689e-16,-2.97914246072e-14,2.67485504254e-14,-1.80345509473e-13,9.99999654189e-10,4.49223078393e-20,-2.26082740155e-19,3.86383990212e-15,-7.06395044167e-14,2.70988776997e-13,4.49223078393e-20,9.99999654214e-10,2.41267626961e-19,2.62083287061e-13,1.9515316336e-13,-2.10763347689e-16,-2.26082740155e-19,2.41267626961e-19,9.99999827101e-10,-0.0141682163389,-0.00973175459594,-7.06448947165e-05,0.00358818898634,-0.0677975243484,-0.0196245649547,0.0199478266211,3.40533682063e-05,-0.000274922371729,8.19802297183e-17,6.04654807506e-17,-3.68379972898e-17,3.40533682063e-05,0.0199358751751,0.000327611399018,-9.81489015816e-17,-7.23899810712e-17,4.41032629134e-17,-0.000274922371729,0.000327611399018,0.0292668950855,8.34088823295e-16,6.15188841539e-16,-3.74799079011e-16,8.19802297183e-17,-9.81489015816e-17,8.34088823295e-16,7.75527957243e-07,2.32430451801e-07,-2.14213493439e-07,6.04654807506e-17,-7.23899810712e-17,6.15188841539e-16,2.32430451801e-07,5.99576328168e-07,-1.78583512786e-07,-3.68379972898e-17,4.41032629134e-17,-3.74799079011e-16,-2.14213493439e-07,-1.78583512786e-07,5.0394150324e-07
1492807089614661663,9,1492807089599025249,odom,robot_frame,0.00124821753884,-0.00248078011751,-0.204198809295,-0.00304261800295,-0.124422309334,0.712053643462,0.691006107244,0.0505073339134,9.29843538916e-05,-1.54340030627e-06,2.37577031415e-14,-8.29745233256e-16,3.8058091426e-14,9.29843538916e-05,0.0504927712946,-1.31015601604e-06,5.23382369861e-15,1.79397878103e-14,2.77868971019e-14,-1.54340030627e-06,-1.31015601604e-06,0.000101081958746,-2.56709456021e-14,3.93018255997e-14,-4.86378790003e-18,2.37577031415e-14,5.23382369861e-15,-2.56709456021e-14,9.99999671902e-10,5.78705751046e-21,-2.3049774664e-20,-8.29745233256e-16,1.79397878103e-14,3.93018255997e-14,5.78705751046e-21,9.99999671904e-10,3.65855152849e-20,3.8058091426e-14,2.77868971019e-14,-4.86378790003e-18,-2.3049774664e-20,3.65855152849e-20,9.99999835955e-10,-0.022055514523,-0.0187591692148,0.0101083595566,0.000390297138612,-0.0885974193594,-0.0321061210749,0.022472938623,5.53174181239e-05,-0.000455879368573,2.57770398849e-16,1.76103784051e-16,-1.13391121854e-16,5.53174181239e-05,0.0224549038295,0.000536168842901,-2.95841679345e-16,-2.02113490605e-16,1.30138456847e-16,-0.000455879368573,0.000536168842901,0.031552404483,2.54004452123e-15,1.73531051776e-15,-1.11734567525e-15,2.57770398849e-16,-2.95841679345e-16,2.54004452123e-15,7.75564205903e-07,2.32448543583e-07,-2.14227472305e-07,1.76103784051e-16,-2.02113490605e-16,1.73531051776e-15,2.32448543583e-07,5.99599275172e-07,-1.78594293549e-07,-1.13391121854e-16,1.30138456847e-16,-1.11734567525e-15,-2.14227472305e-07,-1.78594293549e-07,5.03952449377e-07
