%time,field.P_vel,field.I_vel,field.D_vel,field.P_pitch,field.I_pitch,field.D_pitch,field.P_yaw,field.I_yaw,field.D_yaw
1492807090855703380,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807090955617680,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807091055769437,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807091155609461,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807091255834652,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807091355667102,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807091455553765,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807091555704953,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807091655606891,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807091755568356,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807091855606617,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807091955674668,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807092055632980,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807092155601601,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807092255607831,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807092355668953,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807092455608095,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807092555651894,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807092655590200,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807092755623022,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807092855838167,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807092955623521,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807093055631644,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807093155772941,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807093255668617,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807093355619021,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807093455610589,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807093555653858,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807093655559439,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807093755783371,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807093855736341,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807093955678152,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807094055593855,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807094155633355,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807094255567457,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807094355789722,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807094455607794,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807094555575128,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807094655865762,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807094755792159,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807094855942575,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807094955672567,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807095055704969,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807095155618299,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807095255665452,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807095355654431,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807095455912016,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807095555605533,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807095655694433,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807095755609578,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807095855681766,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807095955730303,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807096055666280,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807096155614160,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807096255682752,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807096355740771,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807096455572041,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807096555717963,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807096655625509,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807096755718511,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807096855700247,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807096955624117,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807097055601089,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807097155577396,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807097255598158,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807097355748829,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807097455600068,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807097555600339,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807097655607908,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807097755484064,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807097855571824,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807097955592501,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807098055648174,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807098155619952,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807098255576773,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807098355658531,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807098455625613,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807098555619343,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807098655796602,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807098755564762,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807098855622270,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807098955545276,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807099055642441,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807099155610646,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807099255583048,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807099355669826,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807099455610099,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807099555724038,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807099655638860,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807099755631728,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807099855615404,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807099955836710,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807100055582800,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807100155724564,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807100255666123,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807100355634631,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807100455620442,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807100555714451,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807100655604707,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807100755686991,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807100855677411,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807100955646990,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807101055556126,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807101155648449,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807101255583714,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807101355648697,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807101455804199,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807101555632903,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807101655561635,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807101755752691,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807101855587311,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807101955637141,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807102055699301,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807102155632767,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807102255489900,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807102355543195,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807102455649609,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807102555819752,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807102655641131,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807102755572861,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807102855670818,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807102955788856,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807103055641211,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807103155821960,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807103255637827,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807103355699215,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807103455597696,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807103555720127,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807103655654732,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807103755715233,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807103855682811,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807103955826387,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807104055696674,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807104155645299,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807104255707445,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807104355610349,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807104455746220,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807104555588767,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807104655751706,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807104755608451,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807104855656014,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807104955671346,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807105055561834,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807105155576053,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807105255639721,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807105355621621,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807105455684831,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807105555680831,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807105655630475,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807105755781427,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807105855722371,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807105955705094,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807106055692858,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807106155713648,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807106255604670,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807106355577160,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807106455645663,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807106555720492,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807106655559115,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807106755704675,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807106855850274,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807106955755945,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807107055830535,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807107155636183,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807107255651225,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807107355912985,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807107455629822,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807107555738236,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807107655999553,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807107755583953,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807107855679828,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807107955555379,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807108055632727,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807108155833948,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807108255632690,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807108355621265,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807108455552327,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807108555705030,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807108655647127,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807108755771797,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807108855752755,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807108955971157,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807109055771056,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807109155661261,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807109255721072,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807109355585309,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807109455591291,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807109555819063,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807109655676899,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807109755575687,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807109855589958,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807109955556394,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807110055705259,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807110155665561,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807110255626524,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807110355596640,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807110455564963,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807110555663885,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807110655605955,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807110755631632,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807110855559555,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807110955563628,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807111055823686,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807111155747641,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807111255712602,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807111355666816,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807111455890797,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807111555691349,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807111655817786,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807111755886222,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807111855754294,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807111955642008,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807112055589240,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807112155644937,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807112255792871,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807112355662960,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807112455651493,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807112555599043,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807112655726865,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807112755577879,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807112855646979,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807112956005595,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807113055717480,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807113155729533,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807113255699569,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807113355599985,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807113455709372,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807113555983127,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807113655653561,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807113755726376,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807113855683423,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807113955607675,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807114055672966,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807114155832108,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807114255584088,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807114355608613,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807114455695972,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807114555738444,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807114655767567,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807114755938538,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807114855854023,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807114956020543,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807115055545299,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807115155567289,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807115255781350,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807115355706913,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807115455697698,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807115555957103,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807115655763086,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807115755657034,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807115855681642,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807115955783100,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807116055607223,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807116155650980,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807116255655023,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807116355903809,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807116455720865,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807116555653028,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807116655739629,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807116755649255,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807116855767510,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807116955646873,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807117055651316,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807117155626002,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807117255570240,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807117355772447,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807117455701518,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807117555647715,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807117655725458,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807117755771427,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807117855616990,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807117955597664,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807118055652295,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807118155757700,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807118255633913,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807118355671210,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807118455664589,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807118555608721,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807118655788763,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807118755804480,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807118855683486,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807118955807299,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807119055777598,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807119155679629,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807119255797556,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807119355666837,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807119455581944,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807119555604078,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
1492807119655724099,105.0,44.0,17.5,10.0,0.0,50.0,22.0,0.0,50.0
