%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1492807088714858411,0,1492807088706537962,odom,robot_frame,-1.15243512466e-11,7.84605516471e-12,-0.2001326235,0.00421148170233,-0.138372444092,0.708841793291,0.691649219057
1492807088814738480,0,1492807088800909281,odom,robot_frame,-1.76486951592e-05,2.78662260944e-05,-0.205273572719,0.00322691553175,-0.137866238826,0.70891404363,0.691681549524
1492807088914691988,0,1492807088897446394,odom,robot_frame,-0.000216273833588,0.000347023162031,-0.208833303524,-7.18284252804e-05,-0.134658679355,0.709616234622,0.691600921396
1492807089014692174,0,1492807089003134966,odom,robot_frame,-0.000582455643694,0.000881743595805,-0.204214712777,-0.00416808896477,-0.130206375309,0.710816756543,0.691207975562
1492807089115055138,0,1492807089100991964,odom,robot_frame,-0.000950132241717,0.00120913878263,-0.199727230668,-0.0072049512562,-0.125369719028,0.712113166035,0.690742615587
1492807089214886414,0,1492807089197762489,odom,robot_frame,-0.00120817834129,0.00120932436135,-0.202408195858,-0.00868530164113,-0.122046297743,0.712968451004,0.690438450998
1492807089314882964,0,1492807089300791025,odom,robot_frame,-0.00122594470523,0.000950201110511,-0.207276733476,-0.00897742174162,-0.120190350557,0.713377022361,0.690338257306
1492807089414944790,0,1492807089401050568,odom,robot_frame,-0.000901503699422,0.000447977283931,-0.20972463255,-0.00813123381883,-0.120069309497,0.713398419322,0.690347694472
1492807089514673325,0,1492807089497427225,odom,robot_frame,-0.00019020108724,-0.000595623551442,-0.205400616023,-0.0060265778361,-0.121726833039,0.712954482053,0.6905375913
1492807089614686194,0,1492807089599025249,odom,robot_frame,0.00124821753884,-0.00248078011751,-0.204198809295,-0.00304261800295,-0.124422309334,0.712053643462,0.691006107244
1492807089714713747,0,1492807089700504780,odom,robot_frame,0.00343097757157,-0.00511407456029,-0.201744205226,0.000587958828762,-0.127675832639,0.710862792484,0.691644870093
1492807089814700055,0,1492807089797083855,odom,robot_frame,0.00631546550251,-0.00737540072057,-0.206574549462,0.00388780932302,-0.130751953611,0.709838237219,0.692111615671
