%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1492807088298007020,233409,1492807088297850210,robot_frame,0.00955322068608,0.121890514013,-0.709909510393,-0.693599342515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0149464830756,-0.0931659415364,-0.00511032342911,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.0316808447242,-0.0326193720102,0.0729443132877,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088318305608,233410,1492807088318172092,robot_frame,0.00896548815195,0.122684882009,-0.709877255541,-0.693500099199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0134261855856,-0.10103546828,-0.00261379173025,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.011596897617,-0.0470549687743,0.0698266997933,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088338617433,233411,1492807088338501854,robot_frame,0.00833284288238,0.123522898334,-0.709852581854,-0.693384508174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129366191104,-0.107379995286,-0.00190684199333,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0061745159328,-0.0510258898139,0.0554963834584,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088358854362,233412,1492807088358758328,robot_frame,0.00765540078119,0.124393035827,-0.709837836384,-0.693251823968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0127802807838,-0.113496474922,-0.00199749926105,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0422598794103,-0.0446698404849,0.0363976657391,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088379260670,233413,1492807088379050738,robot_frame,0.00692722441111,0.125315245751,-0.709820497566,-0.693111112104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0136204734445,-0.121682465076,-0.000976420473307,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0322828963399,-0.0379815995693,0.0406943708658,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088399482467,233414,1492807088399341102,robot_frame,0.00614939378513,0.126288743121,-0.709798957892,-0.692963811503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0129891214892,-0.128726899624,-0.00243919994682,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0485553219914,-0.0444357395172,0.0456592217088,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088419758369,233415,1492807088419634157,robot_frame,0.00531503896694,0.127287607626,-0.709774736625,-0.69281270188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135271959007,-0.133841902018,-0.00290523190051,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0430455766618,-0.0350131392479,0.043644528836,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088440086507,233416,1492807088439989983,robot_frame,0.00444093440225,0.12832076386,-0.709745621714,-0.692658056532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0118404328823,-0.139198467135,-0.00356661248952,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0383617654443,0.0117519600317,-0.0173061974347,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088460356706,233417,1492807088460266812,robot_frame,0.00353802773496,0.129370604978,-0.709706724124,-0.692507883359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0121608898044,-0.141493007541,-0.00527327507734,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0491656512022,0.0169791355729,-0.0203541070223,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088481159402,233418,1492807088480547793,robot_frame,0.0026165185024,0.130424908393,-0.709661279284,-0.692360801395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0110533861443,-0.141880214214,-0.00635779835284,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0457210838795,-0.0121136158705,-0.0293684769422,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088501013414,233419,1492807088500907540,robot_frame,0.00170205306191,0.131462569072,-0.709608808434,-0.69222116691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0117058120668,-0.139061644673,-0.00672316737473,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0310745220631,0.0240132119507,-0.0286885276437,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088521272979,233420,1492807088521180986,robot_frame,0.000807228052817,0.132469251817,-0.709547941799,-0.69209313137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102819688618,-0.136136233807,-0.00745555805042,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.0415295884013,0.0170038901269,-0.0686718076468,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088541609768,233421,1492807088541502252,robot_frame,-6.98162545583e-05,0.1334357212,-0.709474117642,-0.691983616735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107728689909,-0.129294365644,-0.00889305397868,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.00843113102019,0.0385600589216,-0.0622761249542,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088556804966,233422,1492807088556719583,robot_frame,-0.000903523064952,0.134361845513,-0.709389583577,-0.691890543981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104333776981,-0.120735570788,-0.0102644404396,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,-0.00316614098847,0.0628261119127,-0.0850087478757,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088577094829,233423,1492807088576999280,robot_frame,-0.00166800367667,0.135215045241,-0.709298514774,-0.691816312844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0100129637867,-0.109478361905,-0.0100389895961,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.00676639936864,0.0740185976028,-0.112598098814,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088597499562,233424,1492807088597338109,robot_frame,-0.00234814317616,0.135991922294,-0.709211841755,-0.69175083574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0107473414391,-0.0974528491497,-0.00958258006722,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.00278398022056,0.048179872334,-0.0822733789682,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088617765583,233425,1492807088617618956,robot_frame,-0.00293370514759,0.136676750631,-0.709123393301,-0.691704414279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0101181156933,-0.0821168646216,-0.0102035794407,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.00650878623128,0.0852391123772,-0.11130785197,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
1492807088638130041,233426,1492807088637965403,robot_frame,-0.00341689242398,0.137256327749,-0.709040578695,-0.691672336576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0108121437952,-0.0687048658729,-0.00842446926981,7.76232013777e-07,2.32781999898e-07,-2.14484998651e-07,2.32781999898e-07,6.00022019626e-07,-1.78793001737e-07,-2.14484998651e-07,-1.78793001737e-07,5.04154002101e-07,0.0105404406786,0.0512012839317,-0.118056416512,0.000270822987659,1.51883996296e-05,4.38888991994e-06,1.51883996296e-05,0.000250034994679,6.82746976963e-05,4.38888991994e-06,6.82746976963e-05,0.000398672011215
