%time,field.data
1492807088356007538,0.0
1492807088456121277,0.0
1492807088556064374,0.0
1492807088656109707,0.0
1492807088756089968,0.0
1492807088856057033,0.0
1492807088956114964,0.0
1492807089056624906,0.0
1492807089156025999,0.0
1492807089256066937,0.0
1492807089356034497,0.0
1492807089456044063,0.0
1492807089556064554,0.0
1492807089655995557,0.0
1492807089755955058,0.0
1492807089856138239,0.0
1492807089956040958,0.0
1492807090056034672,0.0
1492807090156096790,0.0
1492807090255992690,0.0
1492807090356084781,0.0
1492807090456036607,0.0
1492807090555982887,0.0
1492807090656136951,0.0
1492807090755987655,0.0
1492807090856046085,0.0
1492807090956046421,0.0
1492807091056038282,0.0
1492807091156102010,0.0
1492807091256143380,0.0
1492807091356015052,0.0
1492807091456030334,0.0
1492807091556043420,0.0
1492807091656077336,0.0
1492807091756031266,0.0
1492807091855999206,0.0
1492807091956053660,0.0
1492807092056010522,0.0
1492807092156137900,0.0
1492807092256047551,0.0
1492807092356006659,0.0
1492807092456020707,0.0
1492807092556060625,0.0
1492807092656121270,0.0
1492807092756046550,0.0
1492807092856090436,0.0
1492807092956032486,0.0
1492807093055988967,3.35000562668
1492807093155966160,-2.1807346344
1492807093256087239,-3.29215526581
1492807093355968138,-3.70337557793
1492807093456021287,-3.77062559128
1492807093556087099,-3.54291272163
1492807093656096662,-2.88512086868
1492807093756041221,-2.07140183449
1492807093856097456,-1.34282493591
1492807093956079473,-0.470415353775
1492807094055990491,0.447653770447
1492807094156032643,1.50755786896
1492807094255982903,2.33280515671
1492807094356112853,2.88138651848
1492807094455992498,3.27138662338
1492807094556088807,3.15595602989
1492807094656244899,3.20523071289
1492807094756035847,3.02041149139
1492807094856039465,2.50856208801
1492807094956009132,2.26664400101
1492807095056101115,2.70284080505
1492807095156110838,3.40828704834
1492807095256039262,4.23488664627
1492807095356050349,5.15639925003
1492807095456057761,5.50407791138
1492807095556079374,5.50409269333
1492807095655970284,4.7926568985
1492807095756105116,4.23801469803
1492807095856032487,4.67054319382
1492807095955909911,5.4329366684
1492807096056065441,5.41324138641
1492807096156099506,4.51957654953
1492807096256048497,3.09221720695
1492807096356144819,2.40847730637
1492807096456090383,2.33117341995
1492807096556093045,2.91834402084
1492807096656147080,4.01226329803
1492807096755985139,5.16830968857
1492807096855981913,5.94015359879
1492807096955988940,6.58591842651
1492807097055998525,6.69667243958
1492807097156010621,6.04301023483
1492807097256060968,5.16584825516
1492807097356067723,4.56196022034
1492807097455987587,4.21924734116
1492807097556051861,3.95378613472
1492807097656064469,4.12328004837
1492807097756068821,3.78248119354
1492807097855989482,3.32505464554
1492807097956090779,3.04260087013
1492807098056054777,3.58707547188
1492807098155959314,4.14681577682
1492807098256062914,4.80137825012
1492807098355969947,5.44484186172
1492807098456002660,6.00308990479
1492807098555977672,6.09777212143
1492807098656115584,5.62667369843
1492807098756105759,4.80571317673
1492807098856043979,4.22936916351
1492807098955953238,4.43145656586
1492807099056081867,5.0892791748
1492807099155972915,5.65661287308
1492807099256080815,5.29941415787
1492807099356257165,3.93898034096
1492807099456116183,2.19502520561
1492807099556068807,1.61190390587
1492807099656094912,2.14860129356
1492807099756075072,3.56271505356
1492807099855974796,4.90068912506
1492807099956061072,5.55715751648
1492807100056066749,5.88747501373
1492807100155996935,5.83488178253
1492807100256096101,5.4198975563
1492807100356118203,4.68487215042
1492807100456049021,4.01241779327
1492807100556024454,3.35246181488
1492807100656031418,3.82820987701
1492807100756024836,3.95897102356
1492807100856025868,4.08410453796
1492807100956067142,4.96601438522
1492807101055975241,5.85936403275
1492807101156106012,6.45789384842
1492807101256042711,6.43671751022
1492807101356012193,6.15345001221
1492807101455984259,5.2889122963
1492807101555970667,4.91162967682
1492807101656086676,4.45864200592
1492807101756087701,4.48188400269
1492807101856078108,4.8433713913
1492807101956087583,5.15950345993
1492807102056139130,5.35581541061
1492807102156025988,5.71924829483
1492807102255916290,6.25152492523
1492807102355975135,7.09300327301
1492807102456082918,7.7995595932
1492807102556051178,7.84948968887
1492807102656012576,7.07505989075
1492807102756043308,5.67419576645
1492807102856073039,4.56188249588
1492807102955997144,3.85184383392
1492807103056158475,4.29414272308
1492807103156014502,5.49982357025
1492807103256027618,6.35637044907
1492807103355973321,6.50690793991
1492807103455987260,5.90253925323
1492807103556074280,5.79970407486
1492807103656083947,5.86192274094
1492807103756073103,6.49263286591
1492807103856190013,6.33547925949
1492807103956105828,5.23588466644
1492807104056097739,3.7927365303
1492807104156128263,2.87462425232
1492807104256146163,2.79208278656
1492807104356057204,3.59419775009
1492807104456149233,4.5976228714
1492807104556013222,5.58979034424
1492807104655985281,6.60398483276
1492807104756255153,7.52484941483
1492807104856110591,8.43822479248
1492807104956102424,8.5862531662
1492807105056008876,7.88024520874
1492807105156099275,5.99048185349
1492807105256087692,4.16045331955
1492807105356097570,2.93892192841
1492807105456104479,2.75572896004
1492807105556126679,3.57282543182
1492807105656043236,4.9465675354
1492807105756035141,6.64460325241
1492807105856118806,8.0549030304
1492807105956090928,9.42867851257
1492807106056129035,9.77627086639
1492807106156095766,8.91006183624
1492807106256068735,7.66341304779
1492807106355987856,6.4633808136
1492807106456072457,6.06582832336
1492807106556061927,6.26468133926
1492807106656075863,6.34945249557
1492807106756025910,6.35443592072
1492807106856035358,6.5082359314
1492807106956122425,7.14706516266
1492807107055998172,7.99365377426
1492807107156065354,8.61730480194
1492807107256067791,8.78144550323
1492807107356254760,8.11108493805
1492807107456036411,7.44314289093
1492807107556004147,7.27769327164
1492807107656083473,7.29829549789
1492807107756087768,7.9175620079
1492807107856015376,8.24998378754
1492807107956045464,8.19100284576
1492807108055980714,7.67695474625
1492807108156050301,6.72923326492
1492807108256037850,5.72439622879
1492807108356088627,4.94383239746
1492807108455953333,5.27014303207
1492807108556089890,6.07769012451
1492807108655989043,7.95384883881
1492807108756050602,9.82391548157
1492807108856403298,11.2489280701
1492807108956094825,11.3364925385
1492807109056089612,9.78577136993
1492807109156090633,7.73824310303
1492807109256035111,5.92719554901
1492807109356047638,5.41693973541
1492807109456167112,6.07761335373
1492807109556079129,7.23918008804
1492807109656031099,8.64214706421
1492807109756051301,9.39633750916
1492807109856062463,9.59090995789
1492807109956013085,9.56161022186
1492807110056088023,9.44231796265
1492807110156099640,9.10658836365
1492807110256017601,8.50899982452
1492807110356021521,7.71537923813
1492807110456052472,7.09426927567
1492807110556026722,7.06551599503
1492807110656060542,7.47620725632
1492807110756083182,8.10921287537
1492807110855978773,8.99501228333
1492807110956013235,9.7888250351
1492807111056108621,9.89806079865
1492807111156196500,10.1555747986
1492807111256009510,10.184586525
1492807111356034549,10.0250835419
1492807111456086739,9.92623138428
1492807111556082881,9.63470745087
1492807111655995835,9.34656143188
1492807111756113646,9.08278465271
1492807111856097035,8.85664176941
1492807111955986340,8.63804244995
1492807112056054467,9.05846214294
1492807112156133658,9.75069713593
1492807112256101378,10.7686424255
1492807112356123254,11.4742136002
1492807112456049569,11.9679965973
1492807112555966811,12.2724084854
1492807112656011590,12.3434143066
1492807112756103435,12.2373437881
1492807112856003610,11.9453716278
1492807112955977715,11.8098974228
1492807113056066618,11.6974897385
1492807113156003223,11.6177549362
1492807113256087990,11.5184993744
1492807113356124570,11.4620475769
1492807113456033808,11.2610616684
1492807113556124022,11.0057134628
1492807113656108361,10.9788093567
1492807113756049737,10.6833343506
1492807113856026479,10.5987386703
1492807113956062512,10.7812290192
1492807114056119078,11.153421402
1492807114156020932,11.7661762238
1492807114255995773,12.192858696
1492807114356013496,12.6917467117
1492807114456088677,12.96251297
1492807114556071725,13.0250644684
1492807114656073779,13.0017118454
1492807114756064375,13.0630111694
1492807114856340524,12.3113336563
1492807114956191327,11.6647081375
1492807115056077741,11.1465816498
1492807115156069416,11.3090496063
1492807115255938954,11.5476760864
1492807115356038933,11.8794975281
1492807115456104449,12.0909290314
1492807115556090172,12.3600215912
1492807115656019557,12.3997840881
1492807115756105203,11.9756317139
1492807115856111849,11.322924614
1492807115956104558,11.0815591812
1492807116056086298,11.3805093765
1492807116156077792,12.2377109528
1492807116256036420,12.8185300827
1492807116355997150,12.6091346741
1492807116456113467,11.9367179871
1492807116556090606,11.6402950287
1492807116656023142,11.1975345612
1492807116756040494,10.8606071472
1492807116856245992,10.6073846817
1492807116956030822,10.7054004669
1492807117056083927,11.1220064163
1492807117156105569,11.7801103592
1492807117255957038,12.2499055862
1492807117356072353,12.4431676865
1492807117456018976,12.3419408798
1492807117556087888,11.9742183685
1492807117656059120,11.5844869614
1492807117756121763,11.3352861404
1492807117855978011,11.5264186859
1492807117956151415,11.8522100449
1492807118056029669,12.3302869797
1492807118156050546,12.6579189301
1492807118256008429,12.6221580505
1492807118356001369,12.0763139725
1492807118456113828,11.3100090027
1492807118556116456,10.9650783539
1492807118656013228,10.9802799225
1492807118756020563,11.7613458633
1492807118856041216,12.546751976
1492807118956048082,13.0111751556
1492807119056103472,12.896648407
1492807119156058494,12.5515260696
1492807119256053400,11.8914041519
1492807119356095599,11.2524757385
1492807119456096431,11.4678535461
1492807119556107751,12.018453598
1492807119656161460,13.1276445389
1492807119756263434,13.9949522018
1492807119856075420,14.6621341705
1492807119955991207,14.6920852661
1492807120056178772,13.8100128174
1492807120156076142,12.6063718796
1492807120256036369,11.3930168152
1492807120355999201,11.154258728
1492807120456113063,11.5749540329
1492807120556042228,12.0930957794
1492807120656106401,12.5407142639
1492807120756071324,12.4416294098
1492807120856077359,12.47123909
1492807120956026781,12.9298353195
1492807121056145199,14.0724134445
1492807121156227005,14.4824676514
1492807121256012394,14.8053455353
1492807121356014660,15.1801242828
1492807121456105195,15.6025018692
1492807121556079588,16.0618972778
